fightId,date,location,weightClass,decisionMethod,fightLastRound,fightTime,fightTimeFormat,fightDetails,f1Name,f1Id,f1Result,f1ResultEncode,f1Knockdown,f1SigStrikesLandedTotal,f1SigStrikesAttTotal,f1SigStrikesPercentTotal,f1StrikesLandedTotal,f1StrikesAttTotal,f1TakedownLanded,f1TakedownAtt,f1TakedownPercent,f1SubmissionAtt,f1Rev,f1TimeControl,f1SigStrikesLanded,f1SigStrikesAtt,f1SigStrikesPercent,f1HeadSigStrikesLanded,f1HeadSigStrikesAtt,f1BodySigStrikesLanded,f1BodySigStrikesAtt,f1LegSigStrikesLanded,f1LegSigStrikesAtt,f1DistanceSigStrikesLanded,f1DistanceSigStrikesAtt,f1ClinchSigStrikesLanded,f1ClinchSigStrikesAtt,f1GroundSigStrikesLanded,f1GroundSigStrikesAtt,f2Name,f2Id,f2Result,f2ResultEncode,f2Knockdown,f2SigStrikesLandedTotal,f2SigStrikesAttTotal,f2SigStrikesPercentTotal,f2StrikesLandedTotal,f2StrikesAttTotal,f2TakedownLanded,f2TakedownAtt,f2TakedownPercent,f2SubmissionAtt,f2Rev,f2TimeControl,f2SigStrikesLanded,f2SigStrikesAtt,f2SigStrikesPercent,f2HeadSigStrikesLanded,f2HeadSigStrikesAtt,f2BodySigStrikesLanded,f2BodySigStrikesAtt,f2LegSigStrikesLanded,f2LegSigStrikesAtt,f2DistanceSigStrikesLanded,f2DistanceSigStrikesAtt,f2ClinchSigStrikesLanded,f2ClinchSigStrikesAtt,f2GroundSigStrikesLanded,f2GroundSigStrikesAtt
83a7cc0b0de904b9,"August 01, 2010","San Diego, California, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Demian Maia,427b5953ac8e3a27,W,1,0,30,77,38%,67,122,4,7,57%,0,0,316,30,77,38%,22,66,6,9,2,2,20,61,8,12,2,4,Dan Miller,d0c29452d3272603,L,0,0,20,95,21%,25,100,0,0,None,0,0,11,20,95,21%,6,64,5,20,9,11,15,83,2,5,3,7
5e52b0bf9719f0ae,"August 01, 2010","San Diego, California, USA",None, Submission ,2,1:54,3 Rnd (5-5-5),D'Arce Choke From Half Guard      Technical Submission,Paulo Thiago,30a09e43f15f1d75,W,1,1,9,25,36%,11,27,0,0,None,1,0,15,9,25,36%,5,20,1,2,3,3,9,24,0,0,0,1,Mike Swick,9fe85152f351e737,L,0,0,7,61,11%,20,74,1,1,100%,0,0,30,7,61,11%,3,51,0,0,4,10,7,60,0,0,0,1
b091e021e61f1950,"August 01, 2010","San Diego, California, USA",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Chael Sonnen,48d1f690b763934c,W,1,0,39,56,69%,214,258,6,6,100%,0,0,781,39,56,69%,31,47,2,3,6,6,6,10,4,7,29,39,Nate Marquardt,a8e6a69796280f17,L,0,0,11,24,45%,37,50,0,1,0%,2,1,57,11,24,45%,7,19,4,5,0,0,6,14,1,3,4,7
f92e8d6c96306013,"August 01, 2010","San Diego, California, USA",Light Heavyweight Bout, Submission ,2,1:09,3 Rnd (5-5-5),Rear Naked Choke      Technical Submission,Randy Couture,0aa92558424ced9e,W,1,0,44,67,65%,68,93,1,1,100%,1,0,217,44,67,65%,41,63,2,3,1,1,20,38,16,19,8,10,Mark Coleman,21b8a0f5c231096f,L,0,0,10,21,47%,16,27,0,0,None,0,0,00,10,21,47%,8,18,1,2,1,1,9,18,1,3,0,0
db620510bbb3f0af,"August 01, 2010","San Diego, California, USA",None, KO/TKO ,3,3:24,3 Rnd (5-5-5),Punches to Head From Half Guard,Gerald Harris,c4b81cdecd5d6abe,W,1,0,21,81,25%,34,96,1,2,50%,0,1,132,21,81,25%,19,76,1,4,1,1,13,62,1,1,7,18,John Salter,010986ee359fb863,L,0,0,7,72,9%,29,98,1,4,25%,0,0,88,7,72,9%,7,72,0,0,0,0,7,70,0,2,0,0
c4fa93a4f37a6ca7,"August 01, 2010","San Diego, California, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Rafael Dos Anjos,6a2f7c151031653d,W,1,0,42,112,37%,99,183,5,8,62%,2,0,497,42,112,37%,37,100,1,2,4,10,15,58,2,2,25,52,Kyle Bradley,a6959da32f0e6b5d,L,0,0,21,53,39%,31,64,0,0,None,0,0,24,21,53,39%,4,33,9,11,8,9,19,49,2,3,0,1
19f615a7a5cfd304,"August 01, 2010","San Diego, California, USA",Welterweight Bout, Submission ,1,4:27,3 Rnd (5-5-5),Armbar From Side Control,Rory MacDonald,cbd5d3cdd862e90e,W,1,0,8,19,42%,23,34,2,3,66%,2,0,170,8,19,42%,7,18,1,1,0,0,5,16,1,1,2,2,Mike Guymon,eaea0fc7b76525a8,L,0,0,6,18,33%,14,26,0,3,0%,0,0,08,6,18,33%,2,13,3,4,1,1,3,15,0,0,3,3
bad1f36202e2c7d7,"August 01, 2010","San Diego, California, USA",Lightweight Bout, Decision - Majority ,3,5:00,3 Rnd (5-5-5),None,Thiago Tavares,8a59d346dc976a10,D,0,0,55,146,37%,73,164,1,6,16%,1,0,107,55,146,37%,38,122,11,17,6,7,46,133,9,13,0,0,Nik Lentz,6fb1ba67bef41b37,D,0,0,71,206,34%,95,231,4,13,30%,1,0,113,71,206,34%,36,162,18,24,17,20,60,180,9,24,2,2
f4641db74fcb8ab7,"August 01, 2010","San Diego, California, USA",Welterweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Rick Story,5b5307450405abf0,W,1,0,47,172,27%,67,192,2,3,66%,1,1,263,47,172,27%,31,153,12,15,4,4,36,152,7,10,4,10,Jesse Lennox,3ae10ac4df3df05c,L,0,0,22,128,17%,24,130,1,2,50%,1,0,63,22,128,17%,13,112,7,12,2,4,21,126,1,2,0,0
d5e0fd3eec76f7e1,"August 01, 2010","San Diego, California, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Chris Leben,d43a048a880efdff,W,1,0,60,99,60%,181,240,2,3,66%,2,0,636,60,99,60%,48,84,5,5,7,10,9,26,7,9,44,64,Jay Silva,53bb0d40905b87c0,L,0,0,15,54,27%,32,74,0,1,0%,0,0,47,15,54,27%,13,51,2,3,0,0,11,44,4,10,0,0
a570acbbcbbd151d,"August 01, 2010","San Diego, California, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Amir Sadollah,2650e2f846a30f64,W,1,0,87,162,53%,95,171,2,2,100%,0,0,303,87,162,53%,40,106,29,36,18,20,57,112,12,25,18,25,Brad Blackburn,7e69a4b0961aa555,L,0,0,37,150,24%,67,180,0,1,0%,0,0,148,37,150,24%,19,120,7,17,11,13,31,135,6,15,0,0
be72958d9715757d,"August 01, 2010","San Diego, California, USA",None, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Aaron Simpson,d5f820c11a121050,W,1,0,36,108,33%,74,149,2,6,33%,0,0,268,36,108,33%,22,85,12,20,2,3,14,66,19,37,3,5,Tom Lawlor,4d44f37107f01b9b,L,0,0,52,128,40%,60,136,1,6,16%,2,0,157,52,128,40%,50,126,2,2,0,0,22,73,30,54,0,1
504b540805598fa5,"August 01, 2010","San Diego, California, USA",None, Submission ,3,1:59,3 Rnd (5-5-5),Armbar From Back Control,Evan Dunham,e5c9de15bb58b1c6,W,1,0,22,80,27%,48,109,3,4,75%,1,0,210,22,80,27%,19,75,3,5,0,0,10,58,0,1,12,21,Efrain Escudero,83fd97284f4bb4a4,L,0,1,26,74,35%,38,86,0,1,0%,2,1,172,26,74,35%,20,67,3,3,3,4,20,56,5,12,1,6
5355fd4a2598f679,"August 01, 2010","San Diego, California, USA",Lightweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Gray Maynard,7d96bc577e5178b2,W,1,0,41,142,28%,53,154,0,0,None,0,0,11,41,142,28%,29,123,11,15,1,4,34,126,7,16,0,0,Nate Diaz,8355922d564b152c,L,0,0,70,251,27%,77,259,0,3,0%,0,0,00,70,251,27%,49,214,9,22,12,15,67,243,3,8,0,0
24e14c4824144c64,"August 01, 2010","San Diego, California, USA",Welterweight Bout, KO/TKO ,2,0:22,3 Rnd (5-5-5),Punch to Head In Clinch,Jake Ellenberger,d81ac739417d7f53,W,1,1,15,39,38%,30,56,2,2,100%,0,0,278,15,39,38%,13,37,2,2,0,0,2,8,3,5,10,26,Mike Pyle,f5990c11974d8e9c,L,0,0,5,8,62%,29,34,0,1,0%,1,0,00,5,8,62%,3,6,1,1,1,1,2,5,2,2,1,1
0e05f54d8b66f317,"August 01, 2010","San Diego, California, USA",Middleweight Bout, KO/TKO ,1,2:30,3 Rnd (5-5-5),Punches to Head From Back Control      Submission to Strikes,Mark Munoz,179f1948dc234f1f,W,1,0,16,28,57%,22,39,1,1,100%,0,0,83,16,28,57%,8,19,8,9,0,0,0,5,0,0,16,23,Ryan Jensen,aae99701b21554e4,L,0,0,9,16,56%,10,17,0,2,0%,1,0,21,9,16,56%,5,11,1,2,3,3,7,12,2,4,0,0
47245dd345d9ef7e,"August 01, 2010","San Diego, California, USA",None, Submission ,1,3:05,3 Rnd (5-5-5),Inverted Triangle From Bottom,Cole Miller,282fa667ff9c51ed,W,1,0,15,34,44%,18,37,0,0,None,1,0,06,15,34,44%,12,30,2,2,1,2,5,19,10,15,0,0,Dan Lauzon,4c8d6fde2dde07c4,L,0,1,10,24,41%,13,27,1,1,100%,0,0,46,10,24,41%,8,21,2,3,0,0,6,14,4,8,0,2
78b928a602a81971,"August 01, 2010","San Diego, California, USA",Welterweight Bout, Submission ,1,4:03,3 Rnd (5-5-5),Guillotine Choke From Front Headlock,Martin Kampmann,8b69839f3555a67b,W,1,1,14,34,41%,24,44,0,0,None,1,0,104,14,34,41%,14,34,0,0,0,0,7,20,0,1,7,13,Jacob Volkmann,6f81b6de2557739a,L,0,0,13,36,36%,14,38,0,0,None,0,0,02,13,36,36%,12,35,1,1,0,0,11,34,2,2,0,0
41e9da89f349b2bc,"August 01, 2010","San Diego, California, USA",Heavyweight Bout, KO/TKO ,1,2:07,3 Rnd (5-5-5),Punch to Head At Distance,Junior Dos Santos,63def5a5662a6917,W,1,1,14,33,42%,17,37,0,0,None,0,0,07,14,33,42%,9,24,4,7,1,2,10,25,0,1,4,7,Gilbert Yvel,d29b5c4f22c6357d,L,0,0,3,18,16%,3,18,0,0,None,0,0,00,3,18,16%,3,15,0,2,0,1,3,17,0,1,0,0
9d2c9d2249d4fe50,"August 01, 2010","San Diego, California, USA",Lightweight Bout, Submission ,1,2:31,3 Rnd (5-5-5),Armbar From Mount,Jim Miller,d1941565abf50b16,W,1,1,6,23,26%,11,28,0,0,None,1,0,15,6,23,26%,3,19,1,2,2,2,5,21,0,0,1,2,Duane Ludwig,84ac950d4c1722dd,L,0,0,2,27,7%,3,28,0,0,None,0,0,21,2,27,7%,2,26,0,1,0,0,2,27,0,0,0,0
d7f9a09021a9a13c,"August 01, 2010","San Diego, California, USA",None, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Sam Stout,501b07aec9b8fc2d,W,1,0,94,264,35%,110,281,0,0,None,0,0,145,94,264,35%,60,219,19,26,15,19,84,246,8,12,2,6,Joe Lauzon,3bad7ef643840f67,L,0,0,26,81,32%,33,89,4,16,25%,2,0,159,26,81,32%,23,78,1,1,2,2,17,67,4,8,5,6
c99370e3e54bd5fd,"August 01, 2010","San Diego, California, USA",None, KO/TKO ,1,2:24,3 Rnd (5-5-5),Punch to Head At Distance,Paul Daley,23725c826c481e7f,W,1,1,8,20,40%,8,20,0,0,None,0,0,03,8,20,40%,4,11,0,0,4,9,5,17,0,0,3,3,Dustin Hazelett,a149d6bc670cdb60,L,0,0,4,11,36%,4,11,0,0,None,0,0,00,4,11,36%,1,4,3,7,0,0,4,11,0,0,0,0
57dca2ebe96ed622,"August 01, 2010","San Diego, California, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Rashad Evans,ee779c43a8926d52,W,1,0,12,66,18%,21,78,8,16,50%,0,0,434,12,66,18%,11,65,1,1,0,0,6,56,5,9,1,1,Thiago Silva,2924886ee9c4c527,L,0,0,31,84,36%,67,122,0,0,None,0,0,14,31,84,36%,15,63,10,14,6,7,20,55,11,29,0,0
483d934c46351c78,"August 01, 2010","San Diego, California, USA",None, Submission ,1,4:03,3 Rnd (5-5-5),Triangle Choke From Bottom Guard,DaMarques Johnson,322a56923b396b4d,W,1,0,10,36,27%,10,36,0,0,None,1,0,00,10,36,27%,6,31,3,4,1,1,8,31,2,5,0,0,Edgar Garcia,8d49545dadf9b919,L,0,0,17,48,35%,26,57,1,2,50%,1,0,109,17,48,35%,15,43,1,3,1,2,6,28,3,7,8,13
a7c63a2b33049ace,"August 01, 2010","San Diego, California, USA",Middleweight Bout, Submission ,2,3:21,3 Rnd (5-5-5),Heel Hook On Ground,Rousimar Palhares,8ddf9c51c5fdea75,W,1,0,6,14,42%,21,32,1,2,50%,3,3,245,6,14,42%,5,13,1,1,0,0,2,5,0,0,4,9,Lucio Linhares,a780d16cf7eed44d,L,0,0,8,27,29%,31,51,2,2,100%,2,0,111,8,27,29%,8,25,0,0,0,2,0,8,0,0,8,19
afd5e85676eb697d,"August 01, 2010","San Diego, California, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Johny Hendricks,0941df56f6ac954b,W,1,0,49,83,59%,114,155,7,14,50%,4,0,598,49,83,59%,36,66,6,9,7,8,10,29,30,42,9,12,Ricardo Funch,e9e1acc96536bb4f,L,0,0,16,26,61%,28,39,1,6,16%,0,0,130,16,26,61%,6,13,6,9,4,4,6,11,10,15,0,0
8e9f2b82a7b87778,"August 01, 2010","San Diego, California, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Matt Wiman,eb29176b03dfa888,W,1,0,55,130,42%,82,164,2,5,40%,0,0,338,55,130,42%,39,104,6,9,10,17,23,61,15,27,17,42,Shane Nelson,2db7fa8db6bc9632,L,0,0,20,85,23%,45,115,1,7,14%,3,0,78,20,85,23%,12,69,5,11,3,5,18,73,1,11,1,1
7f9a1b6d83d08c42,"August 01, 2010","San Diego, California, USA",None, KO/TKO ,1,3:03,3 Rnd (5-5-5),Punches to Head In Clinch,Alan Belcher,4130a743d9d22163,W,1,1,21,56,37%,26,63,0,0,None,0,0,04,21,56,37%,19,53,2,3,0,0,17,47,2,5,2,4,Wilson Gouveia,af5b208e97f5d382,L,0,0,29,90,32%,30,91,0,0,None,0,0,00,29,90,32%,28,89,0,0,1,1,29,90,0,0,0,0
a29236fcb395f443,"August 01, 2010","San Diego, California, USA",Heavyweight Bout, Decision - Majority ,3,5:00,3 Rnd (5-5-5),None,Stefan Struve,ebc1f40e00e0c481,W,1,0,54,115,46%,91,157,1,1,100%,2,0,350,54,115,46%,23,79,10,13,21,23,40,85,12,26,2,4,Paul Buentello,f0abbb6f3444dae7,L,0,1,37,89,41%,43,98,0,0,None,0,1,113,37,89,41%,28,78,9,11,0,0,24,62,7,20,6,7
9172138df0d70cb0,"August 01, 2010","San Diego, California, USA",Lightweight Bout, Submission ,2,2:19,3 Rnd (5-5-5),Rear Naked Choke,Kenny Florian,cb139171ed1b69fe,W,1,1,22,78,28%,43,102,1,2,50%,1,0,65,22,78,28%,20,73,2,4,0,1,15,68,5,8,2,2,Clay Guida,c47df9303d318c67,L,0,0,13,69,18%,14,71,0,3,0%,0,0,43,13,69,18%,7,55,0,4,6,10,9,54,2,7,2,8
ccac56928fc2b40b,"August 01, 2010","San Diego, California, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Jon Fitch,6f018c039b4d5d80,W,1,0,55,163,33%,109,223,4,10,40%,0,0,258,55,163,33%,37,135,12,18,6,10,40,130,13,30,2,3,Mike Pierce,236a37d96d476164,L,0,0,54,174,31%,94,220,1,2,50%,0,0,189,54,174,31%,34,147,12,17,8,10,26,129,28,45,0,0
a9bc7915974b7d15,"August 01, 2010","San Diego, California, USA",Heavyweight Bout, Submission ,1,1:12,3 Rnd (5-5-5),Guillotine Choke From Bottom Half Guard      Technical Submission,Frank Mir,1ff9589f9065a9ed,W,1,1,2,5,40%,2,5,0,0,None,1,0,06,2,5,40%,2,5,0,0,0,0,1,2,0,0,1,3,Cheick Kongo,1eacf73d6a0055dc,L,0,0,0,4,0%,0,4,0,0,None,0,0,23,0,4,0%,0,4,0,0,0,0,0,4,0,0,0,0
f6d078e9fe7d17c8,"August 01, 2010","San Diego, California, USA",None, TKO - Doctor's Stoppage ,5,2:37,5 Rnd (5-5-5-5-5),Facial Cut,BJ Penn,73c7cfa551289285,W,1,0,70,131,53%,149,213,0,0,None,0,0,90,70,131,53%,66,127,2,2,2,2,34,74,27,38,9,19,Diego Sanchez,82e7929bf6c2b689,L,0,0,8,108,7%,8,108,0,27,0%,0,0,382,8,108,7%,7,100,1,8,0,0,6,103,2,5,0,0
0b0ba5238399545c,"August 01, 2010","San Diego, California, USA",Welterweight Bout, KO/TKO ,3,4:55,3 Rnd (5-5-5),Punches to Head At Distance,John Howard,fc31f896cde2bc2e,W,1,1,14,22,63%,69,87,2,3,66%,0,0,214,14,22,63%,7,14,4,4,3,4,7,11,0,1,7,10,Dennis Hallman,8a8a84b743ae7699,L,0,0,8,24,33%,47,70,2,4,50%,2,2,550,8,24,33%,2,14,6,8,0,2,1,14,1,1,6,9
c32b24a24d946893,"August 01, 2010","San Diego, California, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Brian Stann,579fcdfcabd23a7b,W,1,0,36,67,53%,100,134,0,1,0%,0,0,281,36,67,53%,15,42,6,10,15,15,11,30,19,26,6,11,Rodney Wallace,b9415726dc3ec526,L,0,0,15,35,42%,36,62,7,15,46%,2,0,359,15,35,42%,9,27,6,8,0,0,6,19,5,11,4,5
4182524382590e07,"August 01, 2010","San Diego, California, USA",Heavyweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Jon Madsen,7691a80e6ca3e55b,W,1,0,26,100,26%,26,100,0,1,0%,0,0,00,26,100,26%,20,93,6,7,0,0,23,95,3,5,0,0,Justin Wren,e78f601035d677f2,L,0,0,17,159,10%,17,159,0,1,0%,0,0,16,17,159,10%,5,139,9,17,3,3,12,147,5,12,0,0
f5affe923c640d0e,"August 01, 2010","San Diego, California, USA",Heavyweight Bout, KO/TKO ,3,3:20,3 Rnd (5-5-5),Knee to Head In Clinch,James McSweeney,cac08b8685387ca5,W,1,0,58,95,61%,103,140,1,2,50%,2,2,438,58,95,61%,40,75,14,15,4,5,17,34,10,15,31,46,Darrill Schoonover,5a558ba1ff5e9121,L,0,0,16,48,33%,27,59,0,3,0%,1,1,126,16,48,33%,13,35,2,9,1,4,6,34,7,11,3,3
f6246d2b9f663e33,"August 01, 2010","San Diego, California, USA",Heavyweight Bout, KO/TKO ,2,0:10,3 Rnd (5-5-5),Punches to Head At Distance,Matt Mitrione,ba280572acfba13f,W,1,1,14,34,41%,17,37,0,0,None,0,0,63,14,34,41%,6,25,4,4,4,5,5,20,6,10,3,4,Marcus Jones,8fa2b06572365321,L,0,0,10,19,52%,10,19,3,4,75%,1,0,161,10,19,52%,6,14,1,2,3,3,6,14,4,5,0,0
5ab4bdec4db84f7d,"August 01, 2010","San Diego, California, USA",None, Submission ,2,2:20,3 Rnd (5-5-5),Rear Naked Choke,Frankie Edgar,f2688492b9a525a3,W,1,0,25,61,40%,36,72,0,3,0%,1,0,37,25,61,40%,19,49,5,10,1,2,11,38,2,5,12,18,Matt Veach,5731cc327790b731,L,0,0,7,42,16%,7,42,3,9,33%,0,0,120,7,42,16%,5,39,2,2,0,1,5,35,2,7,0,0
de2328aa13e5ecdc,"August 01, 2010","San Diego, California, USA",Catch Weight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Kevin Ferguson,27541033b97c076d,W,1,0,27,66,40%,36,76,4,4,100%,1,0,199,27,66,40%,23,62,4,4,0,0,12,46,4,9,11,11,Houston Alexander,0541480fbf719d86,L,0,0,43,79,54%,61,98,0,0,None,0,0,16,43,79,54%,11,35,0,0,32,44,40,68,1,8,2,3
3f0826158f87f41d,"August 01, 2010","San Diego, California, USA",Light Heavyweight Bout, DQ ,1,4:14,3 Rnd (5-5-5),Illegal Elbows by Jones,Matt Hamill,98b80a717b9bda17,W,1,0,5,17,29%,7,19,0,1,0%,0,0,00,5,17,29%,2,11,0,0,3,6,5,17,0,0,0,0,Jon Jones,07f72a2a7591b409,L,0,0,44,88,50%,55,106,1,1,100%,0,0,84,44,88,50%,33,76,7,8,4,4,9,25,2,2,33,61
e246b6a8cd7853de,"August 01, 2010","San Diego, California, USA",None, KO/TKO ,1,3:45,3 Rnd (5-5-5),Punch to Head At Distance,Roy Nelson,3f7c14c7eca7195d,W,1,1,8,35,22%,9,36,1,2,50%,0,0,82,8,35,22%,8,35,0,0,0,0,7,31,0,2,1,2,Brendan Schaub,89a407032911e27e,L,0,0,12,48,25%,14,50,0,0,None,0,0,00,12,48,25%,12,44,0,4,0,0,9,36,3,12,0,0
d66f2c83c26e5b80,"August 01, 2010","San Diego, California, USA",Lightweight Bout, Decision - Majority ,3,5:00,3 Rnd (5-5-5),None,Caol Uno,eb1723480fa2f96c,D,0,0,28,59,47%,71,110,2,3,66%,0,1,494,28,59,47%,11,37,2,2,15,20,12,34,4,6,12,19,Fabricio Camoes,7abe471b61725980,D,0,0,22,71,30%,28,77,5,5,100%,2,0,146,22,71,30%,17,64,5,7,0,0,12,45,9,22,1,4
ef8f31b86469a967,"August 01, 2010","San Diego, California, USA",Welterweight Bout, KO/TKO ,2,3:25,3 Rnd (5-5-5),Punches to Head On Ground      Submission to Strikes,Brian Foster,3dc3022232b79c7a,W,1,0,28,63,44%,57,93,2,4,50%,0,0,176,28,63,44%,22,56,3,4,3,3,7,24,2,4,19,35,Brock Larson,5eedbf1e9601be35,L,0,0,6,14,42%,23,31,1,3,33%,1,0,59,6,14,42%,5,12,1,2,0,0,2,8,3,4,1,2
c52e23519279d18a,"August 01, 2010","San Diego, California, USA",Middleweight Bout, Submission ,1,3:59,3 Rnd (5-5-5),Triangle Choke From Bottom Guard,Kendall Grove,234f3767ff0e5701,W,1,0,3,8,37%,10,15,1,1,100%,1,0,61,3,8,37%,1,6,2,2,0,0,0,5,2,2,1,1,Jake Rosholt,4f2fcbefb668689d,L,0,0,5,12,41%,7,16,3,4,75%,1,0,125,5,12,41%,2,8,2,3,1,1,0,4,4,5,1,3
0c6055509d98ed06,"August 01, 2010","San Diego, California, USA",Welterweight Bout, KO/TKO ,1,3:24,3 Rnd (5-5-5),Knee to Head In Clinch,Ben Saunders,484acc7b0f856ce9,W,1,0,22,39,56%,31,50,0,2,0%,0,0,54,22,39,56%,9,24,12,14,1,1,4,14,17,24,1,1,Marcus Davis,b7d524c77c27389b,L,0,0,8,24,33%,16,32,0,2,0%,0,0,67,8,24,33%,3,19,2,2,3,3,3,17,5,7,0,0
fc0f12be6552bfe5,"August 01, 2010","San Diego, California, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Amir Sadollah,2650e2f846a30f64,W,1,0,134,222,60%,147,236,0,1,0%,0,0,328,134,222,60%,53,119,52,71,29,32,70,120,64,102,0,0,Phil Baroni,1652f3213655b935,L,0,0,51,140,36%,103,200,1,4,25%,0,0,136,51,140,36%,40,121,11,19,0,0,21,80,30,58,0,2
119b156ded2af0f1,"August 01, 2010","San Diego, California, USA",None, KO/TKO ,1,1:56,3 Rnd (5-5-5),Punch to Head At Distance,Rogerio Nogueira,73e09f837f3b5ecc,W,1,1,14,28,50%,15,30,0,0,None,0,0,02,14,28,50%,11,24,0,1,3,3,14,28,0,0,0,0,Luiz Cane,24b033b3daf1c9df,L,0,0,3,14,21%,3,14,0,0,None,0,0,00,3,14,21%,1,12,0,0,2,2,3,14,0,0,0,0
70228adf93b6434f,"August 01, 2010","San Diego, California, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Paulo Thiago,30a09e43f15f1d75,W,1,2,34,77,44%,53,103,2,4,50%,0,1,360,34,77,44%,21,63,9,10,4,4,11,33,8,12,15,32,Jacob Volkmann,6f81b6de2557739a,L,0,0,16,38,42%,83,115,1,4,25%,1,1,367,16,38,42%,11,25,2,5,3,8,2,13,6,16,8,9
31f12d3f95576ef4,"August 01, 2010","San Diego, California, USA",None, Submission ,2,4:47,3 Rnd (5-5-5),Rear Naked Choke,Josh Koscheck,dd37fd509af89f15,W,1,0,19,53,35%,40,74,2,4,50%,1,0,239,19,53,35%,15,44,2,5,2,4,10,38,0,0,9,15,Anthony Johnson,365fee2da473b177,L,0,0,16,72,22%,17,74,0,1,0%,0,0,43,16,72,22%,9,58,0,4,7,10,15,70,0,0,1,2
9fa3f9f7caf429d6,"August 01, 2010","San Diego, California, USA",Light Heavyweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Forrest Griffin,fcffee71cff5530e,W,1,0,70,206,33%,91,231,0,1,0%,0,1,71,70,206,33%,44,170,11,17,15,19,62,193,5,9,3,4,Tito Ortiz,2f732dd9210d301f,L,0,0,24,75,32%,56,109,3,9,33%,0,0,249,24,75,32%,21,71,2,2,1,2,11,50,1,1,12,24
1b4d5dbf5f663a97,"November 20, 2010","Auburn Hills, Michigan, USA",Heavyweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Carlos Felipe,a2ea77e974c5889f,W,1,0,94,192,48%,94,192,0,0,None,0,0,02,94,192,48%,64,153,25,33,5,6,92,190,2,2,0,0,Jake Collier,92fa1401b7927da3,L,0,0,130,281,46%,130,281,0,1,0%,0,0,00,130,281,46%,86,229,20,26,24,26,127,277,3,4,0,0
dedb74ee9d84deab,"November 20, 2010","Auburn Hills, Michigan, USA",Lightweight Bout, Decision - Majority ,3,5:00,3 Rnd (5-5-5),None,Fares Ziam,1e4f273069fb9e85,W,1,0,39,121,32%,43,125,0,0,None,0,0,00,39,121,32%,24,106,8,8,7,7,37,118,2,3,0,0,Luigi Vendramini,2f1a257d6777096d,L,0,0,34,95,35%,50,116,1,6,16%,0,0,189,34,95,35%,19,73,11,16,4,6,26,83,3,3,5,9
84cde29aebf6c00c,"November 20, 2010","Auburn Hills, Michigan, USA",Featherweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Chase Hooper,971246648e162f0d,L,0,0,31,61,50%,98,132,3,8,37%,2,1,175,31,61,50%,21,51,9,9,1,1,28,55,0,0,3,6,Steven Peterson,b93c06d09d1c4ac0,W,1,0,49,68,72%,102,124,1,1,100%,2,0,477,49,68,72%,38,56,8,9,3,3,19,37,5,5,25,26
d4ad90ac58429b64,"November 20, 2010","Auburn Hills, Michigan, USA",Lightweight Bout, KO/TKO ,1,0:07,3 Rnd (5-5-5),Punch to Head At Distance,Matt Frevola,dccb63727f2f5f74,L,0,0,0,0,None,0,0,0,0,None,0,0,00,0,0,---,0,0,0,0,0,0,0,0,0,0,0,0,Terrance McKinney,809bd1a871491508,W,1,1,4,5,80%,5,7,0,0,None,0,0,00,4,5,80%,4,5,0,0,0,0,2,2,0,0,2,3
34d38d77c1d3f00e,"November 20, 2010","Auburn Hills, Michigan, USA",Women's Bantamweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Pannie Kianzad,91dac5e69e28d5b5,W,1,0,124,249,49%,124,249,0,0,None,0,0,05,124,249,49%,99,210,24,38,1,1,122,246,2,3,0,0,Alexis Davis,4c2d90e335e6df19,L,0,0,132,251,52%,147,268,1,1,100%,0,0,06,132,251,52%,95,211,12,15,25,25,125,239,7,9,0,3
