fightId,date,location,weightClass,decisionMethod,fightLastRound,fightTime,fightTimeFormat,fightDetails,f1Name,f1Id,f1Result,f1ResultEncode,f1Knockdown,f1SigStrikesLandedTotal,f1SigStrikesAttTotal,f1SigStrikesPercentTotal,f1StrikesLandedTotal,f1StrikesAttTotal,f1TakedownLanded,f1TakedownAtt,f1TakedownPercent,f1SubmissionAtt,f1Rev,f1TimeControl,f1SigStrikesLanded,f1SigStrikesAtt,f1SigStrikesPercent,f1HeadSigStrikesLanded,f1HeadSigStrikesAtt,f1BodySigStrikesLanded,f1BodySigStrikesAtt,f1LegSigStrikesLanded,f1LegSigStrikesAtt,f1DistanceSigStrikesLanded,f1DistanceSigStrikesAtt,f1ClinchSigStrikesLanded,f1ClinchSigStrikesAtt,f1GroundSigStrikesLanded,f1GroundSigStrikesAtt,f2Name,f2Id,f2Result,f2ResultEncode,f2Knockdown,f2SigStrikesLandedTotal,f2SigStrikesAttTotal,f2SigStrikesPercentTotal,f2StrikesLandedTotal,f2StrikesAttTotal,f2TakedownLanded,f2TakedownAtt,f2TakedownPercent,f2SubmissionAtt,f2Rev,f2TimeControl,f2SigStrikesLanded,f2SigStrikesAtt,f2SigStrikesPercent,f2HeadSigStrikesLanded,f2HeadSigStrikesAtt,f2BodySigStrikesLanded,f2BodySigStrikesAtt,f2LegSigStrikesLanded,f2LegSigStrikesAtt,f2DistanceSigStrikesLanded,f2DistanceSigStrikesAtt,f2ClinchSigStrikesLanded,f2ClinchSigStrikesAtt,f2GroundSigStrikesLanded,f2GroundSigStrikesAtt
5288ef3edf1eda6e,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Submission ,1,3:52,3 Rnd (5-5-5),Guillotine Choke After Drop to Half Guard,Dean Lister,68c6cd5287b473a7,W,1,0,6,22,27%,9,25,1,4,25%,1,0,40,6,22,27%,5,21,0,0,1,1,5,18,0,2,1,2,Jeremy Horn,8d26912cd2aeb366,L,0,0,2,28,7%,15,41,0,0,None,0,0,75,2,28,7%,2,27,0,0,0,1,2,28,0,0,0,0
6aee27cc2610b56a,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,2,3:40,3 Rnd (5-5-5),Punches to Head From Guard,Matt Brown,31123249b0bbf52e,W,1,0,32,65,49%,53,95,0,0,None,1,0,208,32,65,49%,22,51,9,13,1,1,12,28,9,12,11,25,Matt Arroyo,de62052b2ede65ba,L,0,0,26,64,40%,34,76,2,6,33%,0,0,108,26,64,40%,18,53,3,5,5,6,14,41,9,19,3,4
98a1121ffbc47657,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,1,1:08,3 Rnd (5-5-5),Punches to Head At Distance,Drew McFedries,1fd4fbdcc67de844,W,1,1,19,32,59%,22,35,1,1,100%,0,0,05,19,32,59%,15,27,3,3,1,2,3,8,15,23,1,1,Marvin Eastman,05866d8c3a321856,L,0,0,3,6,50%,7,10,1,3,33%,0,0,12,3,6,50%,3,6,0,0,0,0,0,1,3,5,0,0
688c8b695e521ce8,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,2,4:46,3 Rnd (5-5-5),Armbar From Bottom Guard,Dustin Hazelett,a149d6bc670cdb60,W,1,0,13,43,30%,15,45,1,1,100%,3,1,42,13,43,30%,9,36,4,7,0,0,11,39,2,4,0,0,Joshua Burkman,6da99156486ed6c2,L,0,0,34,60,56%,44,70,1,1,100%,0,0,224,34,60,56%,20,39,7,11,7,10,19,40,6,8,9,12
61d89b0cb175430c,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Matthew Riddle,d023ae89a2a4a41e,W,1,0,60,80,75%,129,151,5,6,83%,2,0,549,60,80,75%,15,25,26,34,19,21,1,10,42,51,17,19,Dante Rivera,288aaa8f82040e02,L,0,0,34,64,53%,64,95,0,5,0%,0,0,149,34,64,53%,11,26,19,34,4,4,9,18,24,43,1,3
7ddaf46a81b7e616,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Spencer Fisher,f34312c2ccfa0e00,W,1,0,56,104,53%,132,201,1,5,20%,0,0,522,56,104,53%,32,75,15,19,9,10,23,42,14,20,19,42,Jeremy Stephens,18968f97ad34f15c,L,0,0,23,55,41%,63,97,2,4,50%,3,0,154,23,55,41%,15,43,6,9,2,3,9,35,8,9,6,11
31c2d8648b06a001,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,3,4:07,3 Rnd (5-5-5),Flying Knee Head,Diego Sanchez,82e7929bf6c2b689,W,1,2,51,116,43%,56,121,0,8,0%,1,0,111,51,116,43%,41,105,8,8,2,3,24,70,13,22,14,24,Luigi Fioravanti,9583662df31d943f,L,0,0,27,80,33%,30,83,1,3,33%,1,0,45,27,80,33%,18,67,5,6,4,7,14,49,13,31,0,0
0064bbc554d85421,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,1,3:02,3 Rnd (5-5-5),Armbar From Whizzer,Amir Sadollah,2650e2f846a30f64,W,1,0,2,5,40%,5,8,0,0,None,2,0,00,2,5,40%,0,2,2,3,0,0,2,5,0,0,0,0,CB Dollaway,5d7bdab5e03e3216,L,0,0,6,16,37%,11,22,1,1,100%,0,0,133,6,16,37%,4,13,0,1,2,2,2,4,0,0,4,12
98b1ee14ad4ea1c6,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Kendall Grove,234f3767ff0e5701,W,1,0,59,96,61%,90,127,0,0,None,1,0,82,59,96,61%,47,84,10,10,2,2,22,53,37,43,0,0,Evan Tanner,8f2d9ee27f206f1f,L,0,0,27,47,57%,35,57,3,8,37%,0,0,539,27,47,57%,15,35,5,5,7,7,9,24,15,17,3,6
8a8400c6c42df59a,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,2,4:15,3 Rnd (5-5-5),Punch to Head At Distance,Antoni Hardonk,69b69c0178c4004d,W,1,1,48,75,64%,51,78,0,0,None,0,0,43,48,75,64%,32,56,8,10,8,9,24,41,24,34,0,0,Eddie Sanchez,7f0b4a75ef3039a3,L,0,2,33,67,49%,67,110,2,4,50%,0,0,291,33,67,49%,32,66,1,1,0,0,18,44,14,21,1,2
96c95cff535291d9,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Paul Taylor,9b74de674c355425,W,1,1,45,86,52%,134,180,1,1,100%,0,1,189,45,86,52%,24,64,12,12,9,10,13,34,22,28,10,24,Jess Liaudin,a8aba6fd8a463043,L,0,0,35,70,50%,57,94,7,13,53%,1,0,537,35,70,50%,27,61,6,7,2,2,16,43,14,20,5,7
b976eb99de0f63ca,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, KO/TKO ,1,2:07,3 Rnd (5-5-5),Punches to Head At Distance,Luiz Cane,24b033b3daf1c9df,W,1,3,15,28,53%,28,41,0,0,None,0,0,54,15,28,53%,14,27,0,0,1,1,10,18,3,8,2,2,Jason Lambert,5be86bb2f78fef2f,L,0,0,8,23,34%,13,28,0,2,0%,0,0,14,8,23,34%,4,18,2,2,2,3,4,19,4,4,0,0
f8f73efa2d4cc566,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,2,3:50,3 Rnd (5-5-5),Triangle Choke From Bottom Guard,Kevin Burns,a6d8bfe9e0c8153b,W,1,0,8,13,61%,55,61,0,0,None,1,0,54,8,13,61%,7,11,0,1,1,1,4,9,1,1,3,3,Roan Carneiro,1c86754617d9813a,L,0,0,12,30,40%,36,57,2,6,33%,0,0,423,12,30,40%,10,28,1,1,1,1,2,7,0,0,10,23
94f880f25dd011cd,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,2,1:57,3 Rnd (5-5-5),Punches to Head In Clinch,Matt Wiman,eb29176b03dfa888,W,1,1,18,34,52%,54,73,2,4,50%,1,0,73,18,34,52%,12,26,6,7,0,1,8,22,7,9,3,3,Thiago Tavares,8a59d346dc976a10,L,0,0,13,35,37%,39,77,1,3,33%,3,1,261,13,35,37%,11,32,2,3,0,0,4,16,6,9,3,10
4a482ad5b021bb25,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Submission ,1,2:44,3 Rnd (5-5-5),Guillotine Choke After Drop to Guard,Martin Kampmann,8b69839f3555a67b,W,1,0,4,9,44%,17,24,1,1,100%,2,0,127,4,9,44%,2,7,2,2,0,0,1,4,1,1,2,4,Jorge Rivera,cb46dface0e28a2c,L,0,0,2,6,33%,3,7,0,0,None,1,0,03,2,6,33%,0,4,0,0,2,2,2,6,0,0,0,0
0fe3681eb934bdc3,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,4:40,3 Rnd (5-5-5),Punches to Head From Mount,Fabricio Werdum,492b202d2064e7a9,W,1,0,15,36,41%,23,50,2,4,50%,0,0,133,15,36,41%,10,29,2,3,3,4,2,11,5,7,8,18,Brandon Vera,fa315e6c77eee106,L,0,0,15,22,68%,20,27,0,0,None,0,0,37,15,22,68%,6,12,5,5,4,5,3,8,10,12,2,2
171007deb1cc56aa,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Thales Leites,cfb65863d5099327,W,1,1,13,45,28%,33,66,0,1,0%,2,0,113,13,45,28%,12,41,1,4,0,0,8,35,1,3,4,7,Nate Marquardt,a8e6a69796280f17,L,0,0,35,72,48%,49,88,5,7,71%,0,0,424,35,72,48%,23,55,8,13,4,4,11,39,8,10,16,23
ff872fa3e9ec32a9,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Mike Swick,9fe85152f351e737,W,1,0,32,86,37%,71,131,2,2,100%,1,0,520,32,86,37%,14,61,13,20,5,5,6,21,9,20,17,45,Marcus Davis,b7d524c77c27389b,L,0,0,31,55,56%,82,107,3,5,60%,2,0,134,31,55,56%,20,41,3,4,8,10,13,33,14,17,4,5
761681c1ab0fdead,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, KO/TKO ,1,3:42,3 Rnd (5-5-5),Punches to Head On Ground,Michael Bisping,2b93ebd9f5417ad2,W,1,0,25,43,58%,40,61,2,2,100%,0,0,142,25,43,58%,18,36,3,3,4,4,4,13,4,5,17,25,Jason Day,a6fd2173d5e2d7f0,L,0,0,7,12,58%,8,13,0,0,None,0,0,03,7,12,58%,3,7,0,1,4,4,7,12,0,0,0,0
b3a3341a5db2d484,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,2,1:02,3 Rnd (5-5-5),Flying Knee Head,Thiago Alves,31ee470ef5dc8d7f,W,1,1,10,16,62%,24,31,1,1,100%,0,0,87,10,16,62%,8,14,2,2,0,0,3,6,2,2,5,8,Matt Hughes,621a6c59f88a44fe,L,0,0,9,13,69%,18,22,1,7,14%,0,0,183,9,13,69%,2,6,0,0,7,7,0,3,0,0,9,10
628d02b6046d5f73,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,0:44,3 Rnd (5-5-5),Punch to Head At Distance,Shane Carwin,68dd7b3783c19f9c,W,1,1,5,14,35%,5,14,0,0,None,0,0,00,5,14,35%,5,14,0,0,0,0,3,12,0,0,2,2,Christian Wellisch,f1b2a4365799c48b,L,0,0,2,11,18%,2,11,0,0,None,0,0,00,2,11,18%,2,11,0,0,0,0,2,11,0,0,0,0
1d00497a573d7f4c,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,3,0:25,3 Rnd (5-5-5),Elbows to Head From Side Control,Dong Hyun Kim,9bcf8603ceb25680,W,1,0,77,92,83%,159,175,3,3,100%,0,0,450,77,92,83%,74,89,3,3,0,0,3,9,21,21,53,62,Jason Tan,ad3041e61896b975,L,0,0,2,14,14%,20,32,0,6,0%,0,0,109,2,14,14%,1,13,0,0,1,1,2,13,0,1,0,0
b376a6fb0ca4862e,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, Submission ,1,0:56,3 Rnd (5-5-5),Anaconda Choke From Front Headlock      Technical Submission,Yoshiyuki Yoshida,ab8900ae1f1dfd4c,W,1,0,1,3,33%,1,3,1,1,100%,1,0,38,1,3,33%,1,3,0,0,0,0,1,3,0,0,0,0,War Machine,cd7bafbeee1f29a0,L,0,0,1,2,50%,2,3,0,0,None,0,0,00,1,2,50%,0,1,0,0,1,1,1,2,0,0,0,0
02d2da0420fbdd39,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Rich Clementi,7d21de9c6d7c98b2,W,1,0,20,47,42%,171,244,4,8,50%,0,0,593,20,47,42%,14,40,2,2,4,5,10,33,3,3,7,11,Terry Etim,33011768c3c4dc9a,L,0,1,23,61,37%,30,72,0,0,None,1,0,48,23,61,37%,13,46,3,6,7,9,18,50,4,7,1,4
004b9368337d3cd6,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, KO/TKO ,1,5:00,3 Rnd (5-5-5),to          Leg Injury,Rameau Thierry Sokoudjou,d1152823307d7e7c,W,1,1,26,46,56%,29,49,0,0,None,0,0,03,26,46,56%,7,27,6,6,13,13,20,40,4,4,2,2,Kazuhiro Nakamura,b034747dc1d15491,L,0,0,6,23,26%,6,23,0,0,None,0,0,00,6,23,26%,1,18,5,5,0,0,6,23,0,0,0,0
03d30a534dee8ac5,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,1,2:36,3 Rnd (5-5-5),Armbar From Back Control,Rousimar Palhares,8ddf9c51c5fdea75,W,1,0,0,0,None,2,2,1,1,100%,3,0,137,0,0,---,0,0,0,0,0,0,0,0,0,0,0,0,Ivan Salaverry,394f55ebca199124,L,0,0,1,1,100%,1,1,0,0,None,0,0,00,1,1,100%,0,0,1,1,0,0,1,1,0,0,0,0
e57d1260201e5101,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, KO/TKO ,1,2:24,3 Rnd (5-5-5),Punches to Head From Mount      Submission to Strikes,Thiago Silva,2924886ee9c4c527,W,1,0,19,23,82%,20,24,0,0,None,1,0,87,19,23,82%,14,18,5,5,0,0,1,2,3,3,15,18,Antonio Mendes,3795fca327cbcf23,L,0,1,5,12,41%,8,15,1,2,50%,0,0,22,5,12,41%,1,8,4,4,0,0,2,6,3,5,0,1
bd5edc0bfa0db8c8,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Lyoto Machida,f7a7f7118d4b01b6,W,1,1,41,60,68%,67,87,1,1,100%,0,0,175,41,60,68%,18,34,6,7,17,19,34,47,1,1,6,12,Tito Ortiz,2f732dd9210d301f,L,0,0,16,53,30%,39,76,0,7,0%,2,0,19,16,53,30%,2,35,11,11,3,7,5,38,11,15,0,0
c5bef3da17e595ee,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,2,3:15,3 Rnd (5-5-5),Punch to Head At Distance,Goran Reljic,132f860d02953f4c,W,1,1,33,63,52%,39,74,0,0,None,0,0,68,33,63,52%,27,53,5,9,1,1,22,44,0,0,11,19,Wilson Gouveia,af5b208e97f5d382,L,0,1,33,73,45%,38,78,0,0,None,0,0,70,33,73,45%,22,59,4,4,7,10,17,43,9,11,7,19
6baa381a75582d98,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,1,0:36,3 Rnd (5-5-5),Punch to Head At Distance,Wanderlei Silva,a1f6999fe57236e0,W,1,2,11,18,61%,11,18,0,0,None,0,0,09,11,18,61%,11,18,0,0,0,0,5,10,0,0,6,8,Keith Jardine,b9d0fd83bb8a147a,L,0,0,1,4,25%,1,4,0,0,None,0,0,00,1,4,25%,0,3,0,0,1,1,1,4,0,0,0,0
c9d3ccbfef600989,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,3,5:00,5 Rnd (5-5-5-5-5),Flying Knee Head,BJ Penn,73c7cfa551289285,W,1,1,122,175,69%,130,183,0,1,0%,0,0,07,122,175,69%,109,162,11,11,2,2,110,162,9,10,3,3,Sean Sherk,029880cdbf5ca089,L,0,0,46,162,28%,52,169,0,2,0%,0,0,00,46,162,28%,26,142,3,3,17,17,41,151,5,11,0,0
be38ed9ccfe2ee03,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,2,2:07,3 Rnd (5-5-5),Punch to Head At Distance,Jonathan Goulet,fb1538b46877a695,W,1,2,31,78,39%,34,81,0,0,None,0,0,20,31,78,39%,18,64,5,5,8,9,22,58,9,20,0,0,Kuniyoshi Hironaka,9d4522df6fc49a47,L,0,1,21,50,42%,23,52,1,5,20%,0,0,77,21,50,42%,19,48,0,0,2,2,9,26,0,0,12,24
eb1b371dfc37fcdb,"January 11, 2010","Fairfax, Virginia, USA",Heavyweight Bout, KO/TKO ,1,2:10,3 Rnd (5-5-5),Punches to Head From Side Control,Cain Velasquez,0ff11cc094e887bc,W,1,3,36,55,65%,62,83,0,0,None,0,0,108,36,55,65%,33,52,3,3,0,0,5,10,5,5,26,40,Brad Morris,6803d4d6908354ac,L,0,0,1,4,25%,1,4,0,1,0%,0,0,00,1,4,25%,1,4,0,0,0,0,1,4,0,0,0,0
219bd976b8ca745d,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Split ,3,5:00,3 Rnd (5-5-5),None,Rich Clementi,7d21de9c6d7c98b2,W,1,0,40,102,39%,69,132,3,9,33%,3,0,323,40,102,39%,29,91,2,2,9,9,34,95,3,3,3,4,Sam Stout,501b07aec9b8fc2d,L,0,0,48,176,27%,53,181,0,1,0%,0,0,11,48,176,27%,24,146,9,13,15,17,46,173,2,3,0,0
af178adff964d854,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,2,2:27,3 Rnd (5-5-5),Triangle Choke From Bottom Guard      Technical Submission,Demian Maia,427b5953ac8e3a27,W,1,0,15,21,71%,35,46,1,8,12%,3,2,184,15,21,71%,12,17,2,3,1,1,3,3,0,1,12,17,Ed Herman,06f36cf4bd97ec77,L,0,0,15,32,46%,44,62,1,1,100%,0,1,228,15,32,46%,11,27,3,3,1,2,0,2,4,4,11,26
920194911d727a38,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, KO/TKO ,1,3:58,3 Rnd (5-5-5),Punches to Head At Distance,Jason Day,a6fd2173d5e2d7f0,W,1,0,29,43,67%,67,82,0,0,None,0,0,00,29,43,67%,24,38,4,4,1,1,12,21,17,22,0,0,Alan Belcher,4130a743d9d22163,L,0,0,3,8,37%,6,11,1,1,100%,0,0,162,3,8,37%,1,5,2,3,0,0,2,5,0,0,1,3
96da5813683649f5,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,2,0:54,3 Rnd (5-5-5),Elbows to Head From Half Guard,Jason MacDonald,2be6596a9db33bf5,W,1,0,13,17,76%,25,29,1,2,50%,2,1,91,13,17,76%,9,13,3,3,1,1,0,4,1,1,12,12,Joe Doerksen,dbaaf42313af90fa,L,0,0,4,6,66%,11,13,1,1,100%,3,0,227,4,6,66%,1,3,1,1,2,2,2,4,0,0,2,2
df3b75809b7fe252,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Submission ,3,3:48,3 Rnd (5-5-5),Rear Naked Choke,Mac Danzig,86f582852a5b240a,W,1,1,46,88,52%,148,190,1,1,100%,2,0,287,46,88,52%,42,83,1,2,3,3,21,49,3,3,22,36,Mark Bocek,cf9d24e4bd0cf2ce,L,0,0,22,77,28%,27,82,3,9,33%,0,0,293,22,77,28%,15,69,7,8,0,0,8,49,4,4,10,24
8153c30fad5b2ad8,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, KO/TKO ,1,5:00,3 Rnd (5-5-5),Knees to Head In Clinch,Michael Bisping,2b93ebd9f5417ad2,W,1,1,39,90,43%,49,103,0,0,None,0,0,72,39,90,43%,19,65,20,25,0,0,12,44,25,43,2,3,Charles McCarthy,da97d6c97d09c030,L,0,0,1,12,8%,2,13,1,1,100%,1,0,62,1,12,8%,0,11,0,0,1,1,1,12,0,0,0,0
b675c94f20551631,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Nate Quarry,52cae54377b433b7,W,1,0,84,164,51%,84,164,0,0,None,0,0,00,84,164,51%,31,106,16,18,37,40,69,139,15,25,0,0,Kalib Starnes,c8136ab8aa32c974,L,0,0,12,53,22%,12,53,1,3,33%,0,0,41,12,53,22%,7,45,4,6,1,2,8,48,4,4,0,1
6ae2cd7feede5a33,"January 11, 2010","Fairfax, Virginia, USA",Middleweight Bout, KO/TKO ,2,3:01,3 Rnd (5-5-5),Punches to Head At Distance,Rich Franklin,d897897060f10a3a,W,1,1,28,43,65%,56,75,0,0,None,0,0,126,28,43,65%,18,32,9,10,1,1,14,25,10,11,4,7,Travis Lutter,622f015c81a9b13a,L,0,0,1,9,11%,9,18,1,9,11%,1,0,202,1,9,11%,1,9,0,0,0,0,0,7,0,0,1,2
67948da92e6c9bdc,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,2,4:45,5 Rnd (5-5-5-5-5),Knees to Body On Ground,Georges St-Pierre,6506c1d34da9c013,W,1,0,42,54,77%,129,143,4,5,80%,0,0,492,42,54,77%,23,35,19,19,0,0,10,12,2,2,30,40,Matt Serra,86dfed7cc24a9fa7,L,0,0,3,18,16%,10,25,0,0,None,0,0,00,3,18,16%,1,16,1,1,1,1,2,15,1,3,0,0
30aa9b4d266eb622,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,1,0:51,3 Rnd (5-5-5),Punches to Head At Distance,Anthony Johnson,365fee2da473b177,W,1,1,15,25,60%,15,25,0,0,None,0,0,01,15,25,60%,14,24,0,0,1,1,9,19,4,4,2,2,Tommy Speer,1411c630ba711b64,L,0,0,0,7,0%,0,7,0,2,0%,0,0,00,0,7,0%,0,7,0,0,0,0,0,7,0,0,0,0
53e9e8fefa2c2f42,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,2,2:24,3 Rnd (5-5-5),Punches to Head From Mount,George Sotiropoulos,896c322f56b8be5a,W,1,0,21,35,60%,77,96,3,4,75%,3,1,330,21,35,60%,20,33,1,2,0,0,3,12,1,2,17,21,Roman Mitichyan,2961be02cfb0d2c1,L,0,0,2,12,16%,7,17,0,0,None,0,1,36,2,12,16%,0,8,0,1,2,3,2,10,0,1,0,1
f35b859289fba80e,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, KO/TKO ,1,4:15,3 Rnd (5-5-5),Punches to Head From Mount,Clay Guida,c47df9303d318c67,W,1,0,11,26,42%,24,39,1,1,100%,0,0,116,11,26,42%,10,24,1,2,0,0,2,11,0,0,9,15,Samy Schiavo,1208ffc5be6e31ad,L,0,0,4,22,18%,4,22,0,0,None,0,0,00,4,22,18%,4,21,0,1,0,0,4,22,0,0,0,0
b89dea8c3e6bba6f,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Submission ,1,1:41,3 Rnd (5-5-5),Guillotine Choke After Drop to Guard,Manvel Gamburyan,cc6f9d1e89f3449a,W,1,0,3,4,75%,5,6,1,5,20%,1,0,14,3,4,75%,0,1,3,3,0,0,1,2,2,2,0,0,Jeff Cox,c9bbf1a0285a8076,L,0,0,2,4,50%,3,5,0,1,0%,0,0,73,2,4,50%,0,2,0,0,2,2,0,2,2,2,0,0
6ca284a75c21c2e0,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Submission ,1,0:16,3 Rnd (5-5-5),Armbar On Ground,Marcus Aurelio,04643fd03d9159cc,W,1,1,6,11,54%,6,11,0,0,None,1,0,06,6,11,54%,6,11,0,0,0,0,1,5,0,0,5,6,Ryan Roberts,35dc6220b113b7ec,L,0,0,0,1,0%,0,1,0,0,None,0,0,00,0,1,0%,0,1,0,0,0,0,0,1,0,0,0,0
9103686732816d77,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Josh Neer,d1a1314976c50bef,W,1,0,80,164,48%,124,210,3,4,75%,0,0,492,80,164,48%,60,139,6,8,14,17,26,76,12,24,42,64,Din Thomas,40a604761ca7d64d,L,0,0,20,84,23%,42,111,2,5,40%,0,0,93,20,84,23%,17,81,2,2,1,1,13,73,7,11,0,0
10b19bb48aadc6bd,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,1,0:08,3 Rnd (5-5-5),Punches to Head At Distance,James Irvin,a7f4d0902bb64092,W,1,1,3,4,75%,3,4,0,0,None,0,0,02,3,4,75%,3,4,0,0,0,0,1,1,0,0,2,3,Houston Alexander,0541480fbf719d86,L,0,0,0,1,0%,0,1,0,0,None,0,0,00,0,1,0%,0,1,0,0,0,0,0,1,0,0,0,0
089dd2e0cc6395fa,"January 11, 2010","Fairfax, Virginia, USA",None, Submission ,2,3:06,3 Rnd (5-5-5),Triangle Choke From Bottom Guard,Nate Diaz,8355922d564b152c,W,1,0,6,17,35%,28,41,1,1,100%,1,0,82,6,17,35%,0,10,2,2,4,5,0,10,5,6,1,1,Kurt Pellegrino,aa1952ec0b3dd8e1,L,0,0,20,34,58%,35,50,3,3,100%,0,1,341,20,34,58%,19,33,1,1,0,0,0,4,0,1,20,29
dbe6c361530958bc,"January 11, 2010","Fairfax, Virginia, USA",Light Heavyweight Bout, KO/TKO ,2,1:25,3 Rnd (5-5-5),Punches to Head On Ground,Matt Hamill,98b80a717b9bda17,W,1,0,31,71,43%,53,96,1,1,100%,0,0,157,31,71,43%,30,70,0,0,1,1,18,47,0,5,13,19,Tim Boetsch,c80095f6092271a7,L,0,0,18,58,31%,23,63,0,1,0%,0,0,02,18,58,31%,9,48,5,6,4,4,11,41,7,16,0,1
78f46acac9223859,"January 11, 2010","Fairfax, Virginia, USA",Welterweight Bout, KO/TKO ,2,0:24,3 Rnd (5-5-5),Knees to Head In Clinch,Thiago Alves,31ee470ef5dc8d7f,W,1,1,17,48,35%,17,48,0,0,None,0,0,02,17,48,35%,12,43,2,2,3,3,12,43,2,2,3,3,Karo Parisyan,349aaa3da11eb587,L,0,0,10,45,22%,21,56,1,4,25%,0,0,115,10,45,22%,7,42,2,2,1,1,7,37,1,4,2,4
190c61d5a67018b5,"January 11, 2010","Fairfax, Virginia, USA",Lightweight Bout, Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),None,Gray Maynard,7d96bc577e5178b2,W,1,0,19,65,29%,27,74,9,10,90%,0,0,378,19,65,29%,15,58,4,7,0,0,12,54,4,6,3,5,Frankie Edgar,f2688492b9a525a3,L,0,0,26,75,34%,31,80,1,5,20%,0,0,31,26,75,34%,20,69,3,3,3,3,18,63,8,12,0,0
362f78f23304c6f4,"January 11, 2010","Fairfax, Virginia, USA",None, KO/TKO ,2,3:28,3 Rnd (5-5-5),Punches to Head From Mount,Kenny Florian,cb139171ed1b69fe,W,1,0,35,74,47%,115,165,2,4,50%,0,0,224,35,74,47%,26,65,7,7,2,2,6,12,0,0,29,62,Joe Lauzon,3bad7ef643840f67,L,0,0,5,12,41%,9,16,2,3,66%,2,0,111,5,12,41%,5,11,0,0,0,1,3,8,0,0,2,4
